source,target,weight
K00049,K03776,0.6373779458500124
K00049,K03880,0.6699739946729654
K00049,K03882,0.7116154873164219
K00049,K03934,0.6276367370539848
K00049,K03935,0.7472495641153483
K00049,K03936,0.6948725055846781
K00049,K03940,0.6491160295673238
K00049,K04561,0.7359778490754286
K00049,K04782,0.6209446286457764
K00049,K05874,0.6397255625934746
K00049,K05878,-0.7594540165100515
K00049,K05879,-0.6514636463107861
K00049,K05934,-0.6514636463107861
K00049,K06596,0.6538112630542484
K00049,K06598,0.6350303291065501
K00049,K07232,0.7453683160492778
K00049,K07260,-0.6279874788761632
K00049,K07639,0.6420731793369371
K00049,K07645,0.7265873821015795
K00049,K07649,0.625639862132701
K00049,K07673,0.6397255625934746
K00049,K07691,0.6524915907041988
K00049,K07788,0.7265873821015795
K00049,K07789,0.6561588797977107
K00049,K07877,0.605260377226722
K00049,K08082,0.6115541616719271
K00049,K08083,0.6092065449284648
K00049,K08738,0.6937207476931074
K00049,K09001,0.658506496541173
K00049,K10001,0.6632017300280976
K00049,K10002,0.7453683160492778
K00049,K10003,0.7641492499969762
K00049,K10004,0.7336302323319663
K00049,K10807,0.6235676810679405
K00049,K10857,0.6068589281850025
K00049,K10914,0.698415981180032
K00049,K11103,0.7571063997665892
K00049,K11140,0.6594627990679209
K00049,K11526,0.6467684128238615
K00049,K11624,0.7547587830231269
K00049,K11637,0.6303350956196254
K00049,K11693,-0.658506496541173
K00049,K11694,-0.658506496541173
K00049,K11695,-0.658506496541173
K00049,K11711,0.6209446286457764
K00049,K11712,0.6561588797977107
K00049,K12256,0.7031112146669566
K00049,K13588,0.621265281715764
K00049,K14159,0.6045113114415402
K00049,K14581,0.7993635011489104
K00049,K14980,0.6162493951588518
K00049,K14989,0.6420731793369371
K00049,K15011,0.6678969635150221
K00049,K15012,0.6725921970019467
K00049,K15383,0.6866778974627206
K00049,K15753,0.7336302323319663
K00049,K15862,0.698415981180032
K00049,K17060,0.6866778974627206
K00049,K17061,0.7500635495362024
K00049,K18094,0.7383254658188909
K00049,K18351,0.6303350956196254
K00049,K18354,-0.658506496541173
K00049,K19303,0.6444207960803994
K00049,K20975,0.6139017784153895
K00049,K20978,0.6350303291065501
K00049,K21474,-0.6245827069060915
K00049,K21567,0.698415981180032
K00049,K21711,0.6514636463107861
K00049,K22292,0.6279874788761632
K00050,K00161,0.7750257997936018
K00050,K00162,0.7151702786377709
K00050,K00163,0.8059855521155831
K00050,K00176,-0.6635706914344685
K00050,K00284,0.7296181630546955
K00050,K00329,0.8390092879256965
K00050,K00356,0.8163054695562436
K00050,K00366,0.6346749226006192
K00050,K00368,0.7440660474716203
K00050,K00370,0.7791537667698658
K00050,K00371,0.7688338493292053
K00050,K00373,0.7192982456140351
K00050,K00374,0.7729618163054695
K00050,K00406,0.7502579979360166
K00050,K00527,0.7010842441774293
K00050,K00529,0.6883384932920537
K00050,K00533,-0.6181630546955624
K00050,K00568,0.7585139318885449
K00050,K00626,0.6718266253869969
K00050,K00681,0.717234262125903
K00050,K00797,0.6800825593395253
K00050,K00799,0.6222910216718266
K00050,K00830,0.6883384932920537
K00050,K00990,0.696594427244582
K00050,K00992,0.7110423116615068
K00050,K01011,0.6264189886480908
K00050,K01256,0.6780185758513931
K00050,K01270,-0.7213622291021672
K00050,K01567,-0.6470588235294118
K00050,K01595,0.6738906088751291
K00050,K01596,0.78328173374613
K00050,K01643,-0.6635706914344685
K00050,K01646,-0.7750257997936018
K00050,K01669,0.6553147574819401
K00050,K01910,-0.8183694530443757
K00050,K02164,0.6491228070175438
K00050,K02191,-0.6264189886480908
K00050,K02305,0.6862745098039216
K00050,K02337,0.6862745098039216
K00050,K02339,0.6181630546955624
K00050,K02448,0.6759545923632612
K00050,K02487,0.6945304437564499
K00050,K02641,0.6078431372549019
K00050,K02659,0.6573787409700722
K00050,K02660,0.6924664602683178
K00050,K02661,0.6656346749226005
K00050,K02667,0.7461300309597524
K00050,K03087,-0.6346749226006192
K00050,K03091,-0.6883384932920537
K00050,K03183,0.6470588235294118
K00050,K03532,0.6883384932920537
K00050,K03554,0.696594427244582
K00050,K03583,0.6821465428276574
K00050,K03599,0.6759545923632612
K00050,K03688,0.6821465428276574
K00050,K03700,-0.6140350877192982
K00050,K03740,-0.6160990712074303
K00050,K03839,-0.6016511867905057
K00050,K03941,0.7337461300309597
K00050,K03943,0.7564499484004128
K00050,K04090,0.739938080495356
K00050,K04097,0.8328173374613003
K00050,K04103,0.632610939112487
K00050,K04561,0.6078431372549019
K00050,K04748,0.6160990712074303
K00050,K04771,0.8534571723426212
K00050,K05524,0.696594427244582
K00050,K05838,0.6099071207430341
K00050,K05966,-0.6594427244582043
K00050,K06596,0.6635706914344685
K00050,K06597,0.6408668730650156
K00050,K06993,-0.7007223942208461
K00050,K07271,-0.6821465428276574
K00050,K07637,0.717234262125903
K00050,K07638,0.7812177502579979
K00050,K07644,0.7915376676986584
K00050,K07645,0.6573787409700722
K00050,K07649,0.7647058823529412
K00050,K07652,-0.762641898864809
K00050,K07653,0.7647058823529412
K00050,K07673,0.7358101135190918
K00050,K07674,0.6800825593395253
K00050,K07684,0.6243550051599587
K00050,K07694,-0.6181630546955624
K00050,K07704,-0.7337461300309597
K00050,K07707,-0.6718266253869969
K00050,K07708,0.7192982456140351
K00050,K07710,0.6904024767801857
K00050,K07712,0.6388028895768835
K00050,K07715,0.6718266253869969
K00050,K07720,-0.6780185758513931
K00050,K07782,0.6924664602683178
K00050,K07785,0.6615067079463364
K00050,K07787,0.8039215686274509
K00050,K07790,0.7878163156220599
K00050,K07792,-0.7131062951496387
K00050,K07795,0.6615067079463364
K00050,K07798,0.8617131062951496
K00050,K07810,0.7378740970072238
K00050,K08082,0.739938080495356
K00050,K08083,0.7378740970072238
K00050,K08304,0.6243550051599587
K00050,K08305,0.7378740970072238
K00050,K08306,-0.7378740970072238
K00050,K08308,-0.7956656346749225
K00050,K09459,0.6986584107327141
K00050,K09760,0.6904024767801857
K00050,K10747,0.739938080495356
K00050,K10844,-0.6264189886480908
K00050,K10851,0.8059855521155831
K00050,K11231,0.6182950145352388
K00050,K11354,0.6597832577752244
K00050,K11526,0.7069143446852425
K00050,K11603,0.7378740970072238
K00050,K11636,-0.6656346749226005
K00050,K11688,0.6676986584107326
K00050,K11711,0.7585139318885449
K00050,K12055,0.7708978328173374
K00050,K12264,-0.7027863777089782
K00050,K12296,-0.6738906088751291
K00050,K12531,0.7358101135190918
K00050,K13061,0.6408668730650156
K00050,K13490,0.762641898864809
K00050,K13587,0.696594427244582
K00050,K13815,0.6945304437564499
K00050,K13816,0.8218896294038789
K00050,K13927,-0.7027863777089782
K00050,K14159,0.6759545923632612
K00050,K14188,-0.7537430018402407
K00050,K14980,0.6388028895768835
K00050,K14986,0.7708978328173374
K00050,K14987,0.6284829721362228
K00050,K15011,0.653250773993808
K00050,K15012,0.7027863777089782
K00050,K15861,0.7228210070951419
K00050,K15864,0.7770897832817338
K00050,K16165,0.7192982456140351
K00050,K16871,0.7523219814241485
K00050,K17060,0.6491228070175438
K00050,K18248,0.6181630546955624
K00050,K18345,0.6181630546955624
K00050,K18346,-0.6243550051599587
K00050,K18351,0.7089783281733747
K00050,K18353,0.8513931888544891
K00050,K18377,0.6842105263157895
K00050,K18587,0.7072793921377601
K00050,K18608,-0.7440660474716203
K00050,K18986,0.6924664602683178
K00050,K19084,-0.7358101135190918
K00050,K19303,0.651186790505676
K00050,K19343,0.7007223942208461
K00050,K19641,0.6057791537667698
K00050,K19690,0.6133781555727319
K00050,K20552,0.6924664602683178
K00050,K20974,0.7296181630546955
K00050,K21154,0.6284829721362228
K00050,K22292,0.6780185758513931
K00050,K22338,-0.7977296181630547
K00050,K22339,-0.6821465428276574
K00050,K22340,-0.6222910216718266
K00050,K22341,-0.7791537667698658
K00066,K00162,0.6037151702786379
K00066,K00170,0.6759545923632612
K00066,K00171,0.6594427244582043
K00066,K00188,0.8080495356037152
K00066,K00189,0.6305469556243549
K00066,K00205,0.7585139318885449
K00066,K00346,-0.6553147574819401
K00066,K00425,0.6904024767801857
K00066,K00432,-0.6388028895768835
K00066,K00528,0.7523219814241485
K00066,K00534,0.7585139318885449
K00066,K00596,0.6924664602683178
K00066,K01006,0.7378740970072238
K00066,K01007,0.8823529411764706
K00066,K01469,0.7110423116615068
K00066,K01567,-0.7069143446852425
K00066,K01841,0.762641898864809
K00066,K01929,-0.6408668730650156
K00066,K02335,0.632610939112487
K00066,K02573,0.8018575851393188
K00066,K02584,0.6037151702786379
K00066,K02668,0.8224974200206397
K00066,K03086,0.6078431372549019
K00066,K03105,0.6990191948573191
K00066,K03183,0.651186790505676
K00066,K03367,-0.7977296181630547
K00066,K03583,0.6284829721362228
K00066,K03629,-0.6759545923632612
K00066,K03672,0.651186790505676
K00066,K03737,0.7316821465428276
K00066,K03738,0.8369453044375645
K00066,K03740,-0.7812177502579979
K00066,K04017,-0.6615067079463364
K00066,K04018,-0.6759545923632612
K00066,K04069,0.6821465428276574
K00066,K04751,0.7234262125902993
K00066,K05338,-0.8596491228070176
K00066,K05916,-0.7007223942208461
K00066,K05982,0.6078431372549019
K00066,K06034,0.7334123548536674
K00066,K06792,0.8040587346358352
K00066,K07106,-0.6945304437564499
K00066,K07217,-0.6842105263157895
K00066,K07342,0.602896842755048
K00066,K07343,-0.6264189886480908
K00066,K07457,0.6945304437564499
K00066,K07641,0.6449948400412797
K00066,K07647,0.6016511867905057
K00066,K07658,0.7842390045198457
K00066,K07666,0.7254901960784313
K00066,K07669,0.7973129772969844
K00066,K07677,0.7316821465428276
K00066,K07682,0.6284829721362228
K00066,K07698,-0.7213622291021672
K00066,K07708,0.6099071207430341
K00066,K07709,0.7564499484004128
K00066,K07713,0.7564499484004128
K00066,K07714,0.8452012383900928
K00066,K07715,0.6697626418988648
K00066,K07768,0.6759545923632612
K00066,K07781,-0.8577383579651027
K00066,K07786,0.7420020639834881
K00066,K07799,0.7007223942208461
K00066,K07803,0.7089783281733747
K00066,K07806,0.7027863777089782
K00066,K07813,-0.760577915376677
K00066,K08280,-0.6615067079463364
K00066,K08348,0.7750257997936018
K00066,K08349,0.7131062951496387
K00066,K08477,0.7750257997936018
K00066,K08851,0.6099071207430341
K00066,K10747,0.7131062951496387
K00066,K10844,-0.6924664602683178
K00066,K10848,0.6897636262737855
K00066,K10906,0.7337461300309597
K00066,K11191,-0.717234262125903
K00066,K11192,-0.717234262125903
K00066,K11384,0.6470588235294118
K00066,K11389,0.6594427244582043
K00066,K11534,-0.8608918078105624
K00066,K11635,-0.6078431372549019
K00066,K11692,0.6243550051599587
K00066,K12292,-0.6820348687637545
K00066,K12293,-0.8064063513792975
K00066,K13039,0.7275541795665634
K00066,K13486,0.7234262125902993
K00066,K13533,0.6284829721362228
K00066,K13589,-0.7853457172342622
K00066,K13924,0.7420020639834881
K00066,K14982,-0.8026933671975116
K00066,K15711,0.8019205541026817
K00066,K15739,0.7651007731008471
K00066,K15876,0.6160990712074303
K00066,K19083,-0.7993635011489104
K00066,K19616,0.762641898864809
K00066,K19661,0.6759545923632612
K00066,K19668,0.6284829721362228
K00066,K19868,0.7621131391885647
K00066,K19869,0.7621131391885647
K00066,K19921,0.7111217811753809
K00066,K20492,-0.6842105263157895
K00066,K20977,0.6470588235294118
K00066,K21231,0.8869386829873518
K00075,K00090,0.7997936016511867
K00075,K00161,0.6800825593395253
K00075,K00163,0.7956656346749225
K00075,K00169,-0.6615067079463364
K00075,K00172,-0.6016511867905057
K00075,K00177,-0.6099071207430341
K00075,K00179,-0.6862745098039216
K00075,K00189,-0.7110423116615068
K00075,K00230,-0.7296181630546955
K00075,K00329,0.717234262125903
K00075,K00356,0.7234262125902993
K00075,K00362,0.6202270381836945
K00075,K00366,0.7997936016511867
K00075,K00368,0.7151702786377709
K00075,K00370,0.8740970072239421
K00075,K00371,0.7027863777089782
K00075,K00373,0.696594427244582
K00075,K00384,0.6346749226006192
K00075,K00392,0.8018575851393188
K00075,K00404,0.6346749226006192
K00075,K00405,0.6449948400412797
K00075,K00406,0.7234262125902993
K00075,K00407,0.6862745098039216
K00075,K00410,0.6635706914344685
K00075,K00411,0.6037151702786379
K00075,K00412,0.6738906088751291
K00075,K00413,0.6078431372549019
K00075,K00425,-0.6491228070175438
K00075,K00426,-0.7048503611971104
K00075,K00432,0.6780185758513931
K00075,K00457,0.6842105263157895
K00075,K00527,0.6525555851548386
K00075,K00529,0.7936016511867906
K00075,K00532,-0.739938080495356
K00075,K00626,0.7667698658410733
K00075,K00627,0.8039215686274509
K00075,K00681,0.7874097007223942
K00075,K00797,0.78328173374613
K00075,K00799,0.7667698658410733
K00075,K00822,0.760577915376677
K00075,K00992,0.8080495356037152
K00075,K01000,0.7770897832817338
K00075,K01011,0.8018575851393188
K00075,K01113,0.7708978328173374
K00075,K01141,0.717234262125903
K00075,K01142,0.8286893704850361
K00075,K01151,-0.6800825593395253
K00075,K01255,0.6553147574819401
K00075,K01256,0.8018575851393188
K00075,K01581,0.6099071207430341
K00075,K01595,0.7564499484004128
K00075,K01596,0.8018575851393188
K00075,K01610,0.8679050567595459
K00075,K01643,-0.6140350877192982
K00075,K01669,0.7192982456140351
K00075,K01801,0.6615067079463364
K00075,K01816,0.7750257997936018
K00075,K01915,0.6408668730650156
K00075,K01919,0.6986584107327141
K00075,K01920,0.7027863777089782
K00075,K01924,0.8224974200206397
K00075,K01928,0.8142414860681115
K00075,K01972,0.6945304437564499
K00075,K02040,0.7234262125902993
K00075,K02164,0.7007223942208461
K00075,K02191,-0.6491228070175438
K00075,K02229,0.8348813209494325
K00075,K02259,0.7708978328173374
K00075,K02305,0.6945304437564499
K00075,K02313,0.915376676986584
K00075,K02337,0.6986584107327141
K00075,K02339,0.6491228070175438
K00075,K02448,0.7048503611971104
K00075,K02487,0.7894736842105263
K00075,K02489,-0.6181630546955624
K00075,K02558,0.7151702786377709
K00075,K02563,0.7977296181630547
K00075,K02572,-0.6904024767801857
K00075,K02584,-0.6264189886480908
K00075,K02641,0.762641898864809
K00075,K02658,-0.8059855521155831
K00075,K02659,0.7647058823529412
K00075,K03092,0.6222910216718266
K00075,K03093,-0.7337461300309597
K00075,K03106,0.6119711042311662
K00075,K03110,0.762641898864809
K00075,K03385,-0.7110423116615068
K00075,K03551,0.6676986584107326
K00075,K03553,0.6676986584107326
K00075,K03581,-0.7894736842105263
K00075,K03600,0.6222910216718266
K00075,K03688,0.6800825593395253
K00075,K03690,0.7275541795665634
K00075,K03701,0.8493292053663571
K00075,K03702,0.7007223942208461
K00075,K03703,0.717234262125903
K00075,K03723,0.7440660474716203
K00075,K03733,-0.6078431372549019
K00075,K03782,0.7234262125902993
K00075,K03863,0.6573787409700722
K00075,K03878,0.7039619560036721
K00075,K03879,0.702810479332956
K00075,K03880,0.774488756790682
K00075,K03882,0.6115541616719272
K00075,K03885,0.7007223942208461
K00075,K03934,0.6403555375520216
K00075,K03936,0.7018816168978556
K00075,K03940,0.78328173374613
K00075,K03941,0.7089783281733747
K00075,K03943,0.7234262125902993
K00075,K04069,-0.6388028895768835
K00075,K04070,-0.6924664602683178
K00075,K04090,0.826625386996904
K00075,K04103,0.7585139318885449
K00075,K04479,-0.7145827072791391
K00075,K04561,0.6800825593395253
K00075,K04748,0.7254901960784313
K00075,K04755,0.6181630546955624
K00075,K04782,0.6615067079463364
K00075,K04802,-0.8080495356037152
K00075,K05710,0.6676986584107326
K00075,K05874,0.7131062951496387
K00075,K05879,-0.6904024767801857
K00075,K06187,0.7213622291021672
K00075,K06441,-0.6449948400412797
K00075,K06596,0.8142414860681115
K00075,K06597,0.7358101135190918
K00075,K06861,0.6759545923632612
K00075,K06876,0.7027863777089782
K00075,K07102,0.6160990712074303
K00075,K07232,0.7874097007223942
K00075,K07457,-0.6099071207430341
K00075,K07466,-0.7296181630546955
K00075,K07637,0.8059855521155831
K00075,K07638,0.6676986584107326
K00075,K07639,0.7688338493292053
K00075,K07642,-0.6449948400412797
K00075,K07644,0.6615067079463364
K00075,K07645,0.8059855521155831
K00075,K07648,-0.6099071207430341
K00075,K07649,0.7647058823529412
K00075,K07653,0.7523219814241485
K00075,K07673,0.7027863777089782
K00075,K07691,0.7178519795738866
K00075,K07692,-0.6862745098039216
K00075,K07702,-0.6264189886480908
K00075,K07704,-0.7089783281733747
K00075,K07710,0.6037151702786379
K00075,K07712,0.6470588235294118
K00075,K07717,0.8163054695562436
K00075,K07783,-0.632610939112487
K00075,K07787,0.717234262125903
K00075,K07789,0.6573787409700722
K00075,K07798,0.7708978328173374
K00075,K07810,0.7667698658410733
K00075,K08082,0.7585139318885449
K00075,K08083,0.7708978328173374
K00075,K08280,0.6718266253869969
K00075,K08305,0.7378740970072238
K00075,K08306,-0.6759545923632612
K00075,K08307,0.6367389060887513
K00075,K08358,-0.653250773993808
K00075,K08738,0.6759545923632612
K00075,K08851,-0.696594427244582
K00075,K08928,0.6173746400081708
K00075,K08929,0.6079579753470266
K00075,K08930,0.6656346749226005
K00075,K08992,0.6016511867905057
K00075,K09760,0.78328173374613
K00075,K10001,0.7791537667698658
K00075,K10002,0.6264189886480908
K00075,K10003,0.78328173374613
K00075,K10004,0.6553147574819401
K00075,K10914,0.7027863777089782
K00075,K10916,0.6759545923632612
K00075,K11103,0.8596491228070176
K00075,K11260,-0.6057791537667698
K00075,K11356,-0.6078431372549019
K00075,K11526,0.7936016511867906
K00075,K11602,0.7956656346749225
K00075,K11615,-0.6676986584107326
K00075,K11624,0.6718266253869969
K00075,K11636,-0.6057791537667698
K00075,K11711,0.7275541795665634
K00075,K11719,0.6986584107327141
K00075,K12256,0.8080495356037152
K00075,K12264,-0.6904024767801857
K00075,K12340,0.6986584107327141
K00075,K12531,0.7440660474716203
K00075,K13039,-0.6037151702786379
K00075,K13061,0.7131062951496387
K00075,K13490,0.6924664602683178
K00075,K13588,0.7485803785399651
K00075,K13771,0.7667698658410733
K00075,K13816,0.7052143428176499
K00075,K14159,0.7461300309597524
K00075,K14578,0.6800825593395253
K00075,K14581,0.7131062951496387
K00075,K14979,-0.653250773993808
K00075,K14980,0.6945304437564499
K00075,K14989,0.6222910216718266
K00075,K15011,0.9236326109391124
K00075,K15012,0.7894736842105263
K00075,K15383,0.6491228070175438
K00075,K15861,0.650312316728231
K00075,K15862,0.6346749226006192
K00075,K15864,0.7420020639834881
K00075,K15876,-0.6222910216718266
K00075,K16165,0.7997936016511867
K00075,K16871,0.717234262125903
K00075,K17060,0.7647058823529412
K00075,K18072,0.6264189886480908
K00075,K18094,0.7358101135190918
